Date,CPI,Median Annual Income,Population Estimate,Petrol Price,Diesel Price,Google Search Index,All Cars,ULEV
31-10-2011,94.5,26719.28962,430572.0765,1.3473,1.4027,23,206427,31
30-11-2011,94.6,26652.97814,430979.3716,1.3317,1.411,22,207544,31
31-12-2011,95.1,26584.45628,431400.2432,1.3241,1.4077,12,208700,31
31-01-2012,94.6,26515.93443,431821.1148,1.341,1.4245,21,209690,31
29-02-2012,95.1,26451.83333,432214.8333,1.3621,1.4392,26,210618,33
31-03-2012,95.4,26383.31148,432635.7049,1.3948,1.4656,29,211609,36
30-04-2012,96,26317,433043,1.41,1.4705,24,212568,39
31-05-2012,95.9,26466.22466,433496.789,1.3437,1.4049,28,213559,43
30-06-2012,95.5,26610.63562,433935.9397,1.3155,1.372,23,214518,48
31-07-2012,95.6,26759.86027,434389.7288,1.3278,1.3825,16,215509,53
31-08-2012,96.1,26909.08493,434843.5178,1.371,1.4217,17,216500,57
30-09-2012,96.5,27053.49589,435282.6685,1.3954,1.4436,23,217459,60
31-10-2012,97,27202.72055,435736.4575,1.3698,1.43,30,218450,65
30-11-2012,97.2,27347.13151,436175.6082,1.3438,1.4113,20,219409,67
31-12-2012,97.6,27496.35616,436629.3973,1.3192,1.3981,21,220400,70
31-01-2013,97.1,27645.58082,437083.1863,1.3295,1.4077,16,221376,73
28-02-2013,97.8,27780.36438,437493.0603,1.385,1.4555,19,222258,76
31-03-2013,98.1,27929.58904,437946.8493,1.3709,1.4433,15,223235,80
30-04-2013,98.3,28074,438386,1.3466,1.3959,19,224180,84
31-05-2013,98.5,28087.16438,438845.0548,1.3364,1.3882,17,225157,88
30-06-2013,98.3,28099.90411,439289.3014,1.3452,1.3964,18,226102,93
31-07-2013,98.3,28113.06849,439748.3562,1.3687,1.4144,20,227079,98
31-08-2013,98.7,28126.23288,440207.411,1.3683,1.4178,11,228056,100
30-09-2013,99.1,28138.9726,440651.6575,1.334,1.4019,16,229001,103
31-10-2013,99.1,28152.13699,441110.7123,1.3142,1.3888,19,229978,106
30-11-2013,99.2,28164.87671,441554.9589,1.3003,1.3772,18,230923,116
31-12-2013,99.6,28178.0411,442014.0137,1.3003,1.3798,19,231900,127
31-01-2014,99,28191.20548,442473.0685,1.2902,1.3694,20,232961,138
28-02-2014,99.5,28203.09589,442887.6986,1.292,1.3695,20,233920,142
31-03-2014,99.7,28216.26027,443346.7534,1.2876,1.3589,19,234982,147
30-04-2014,100.1,28229,443791,1.2909,1.3593,19,236009,153
31-05-2014,100,28239.10685,444261.2658,1.2951,1.3636,14,237071,163
30-06-2014,100.2,28248.88767,444716.3616,1.3069,1.3604,22,238098,173
31-07-2014,99.9,28258.99452,445186.6274,1.3083,1.355,19,239160,184
31-08-2014,100.2,28269.10137,445656.8932,1.2834,1.3316,15,240221,198
30-09-2014,100.3,28278.88219,446111.989,1.2859,1.3323,19,241249,213
31-10-2014,100.4,28288.98904,446582.2548,1.2511,1.2972,19,242310,228
30-11-2014,100.1,28298.76986,447037.3507,1.2229,1.2717,23,243338,243
31-12-2014,100.1,28308.87671,447507.6164,1.1316,1.2036,15,244400,259
31-01-2015,99.3,28318.98356,447977.8822,1.0632,1.1376,16,245359,275
28-02-2015,99.5,28328.11233,448402.6384,1.0834,1.1574,19,246226,282
31-03-2015,99.7,28338.21918,448872.9041,1.1206,1.1897,22,247186,290
30-04-2015,99.9,28348,449328,1.1355,1.1958,16,248115,299
31-05-2015,100.1,28387.55464,449741.7568,1.1602,1.2132,17,249074,312
30-06-2015,100.2,28425.83333,450142.1667,1.1655,1.2099,22,250003,325
31-07-2015,100,28465.38798,450555.9235,1.1644,1.1695,16,250963,339
31-08-2015,100.3,28504.94262,450969.6803,1.1121,1.0992,20,251923,349
30-09-2015,100.2,28543.22131,451370.0902,1.0947,1.1045,20,252851,358
31-10-2015,100.3,28582.77596,451783.847,1.0804,1.1061,18,253811,369
30-11-2015,100.3,28621.05464,452184.2568,1.0697,1.1001,18,254740,393
31-12-2015,100.3,28660.60929,452598.0137,1.0211,1.0643,20,255700,419
31-01-2016,99.6,28700.16393,453011.7705,1.0142,1.0154,20,256521,445
29-02-2016,99.8,28737.16667,453398.8333,1.0142,1.0138,19,257290,469
31-03-2016,100.2,28776.72131,453812.5902,1.034,1.044,24,258111,495
30-04-2016,100.2,28815,454213,1.0714,1.0767,29,258906,520
31-05-2016,100.4,28764.63562,454640.9699,1.0979,1.107,25,259728,546
30-06-2016,100.6,28715.89589,455055.1342,1.1144,1.1256,22,260523,571
31-07-2016,100.6,28665.53151,455483.1041,1.1169,1.1289,24,261345,598
31-08-2016,100.9,28615.16712,455911.074,1.1043,1.1255,24,262166,634
30-09-2016,101.2,28566.4274,456325.2384,1.1136,1.1338,26,262961,670
31-10-2016,101.2,28516.06301,456753.2082,1.1602,1.1842,20,263783,707
30-11-2016,101.5,28467.32329,457167.3726,1.1372,1.1657,27,264578,747
31-12-2016,101.9,28416.9589,457595.3425,1.1545,1.1903,22,265400,789
31-01-2017,101.4,28366.59452,458023.3123,1.2001,1.2319,26,258274,832
28-02-2017,102.1,28321.10411,458409.8658,1.2012,1.2306,35,251838,853
31-03-2017,102.5,28270.73973,458837.8356,1.1803,1.2108,35,244712,877
30-04-2017,102.9,28222,459252,1.1815,1.2077,32,237816,901
31-05-2017,103.3,28399.93151,459604.7205,1.1579,1.1788,34,230690,798
30-06-2017,103.3,28572.12329,459946.063,1.1443,1.1626,27,223794,700
31-07-2017,103.2,28750.05479,460298.7836,1.1416,1.1599,51,216669,598
31-08-2017,103.8,28927.9863,460651.5041,1.164,1.1824,48,209543,565
30-09-2017,104.1,29100.17808,460992.8466,1.1813,1.2037,47,202647,533
31-10-2017,104.2,29278.10959,461345.5671,1.1706,1.2063,46,195521,501
30-11-2017,104.6,29450.30137,461686.9096,1.2013,1.2379,44,188625,530
31-12-2017,104.9,29628.23288,462039.6301,1.2,1.2343,40,181500,560
31-01-2018,104.4,29806.16438,462392.3507,1.2169,1.2532,51,181567,590
28-02-2018,104.9,29966.87671,462710.937,1.1955,1.2309,44,181629,611
31-03-2018,105,30144.80822,463063.6575,1.1923,1.229,39,181697,635
30-04-2018,105.4,30317,463405,1.2222,1.2601,45,181763,658
31-05-2018,105.8,30357.59726,463402.6219,1.2758,1.3166,43,181830,672
30-06-2018,105.8,30396.88493,463400.3205,1.2718,1.3127,40,181896,685
31-07-2018,105.8,30437.48219,463397.9425,1.2754,1.3194,43,181964,700
31-08-2018,106.5,30478.07945,463395.5644,1.2918,1.332,45,182032,718
30-09-2018,106.6,30517.36712,463393.263,1.3059,1.3477,41,182098,737
31-10-2018,106.7,30557.96438,463390.8849,1.3064,1.3699,48,182166,756
30-11-2018,107,30597.25205,463388.5836,1.2577,1.3543,51,182232,774
31-12-2018,107.1,30637.84932,463386.2055,1.2018,1.3026,42,182300,793
31-01-2019,106.3,30678.44658,463383.8274,1.1929,1.291,49,182376,813
28-02-2019,106.8,30715.11507,463381.6795,1.1922,1.2966,56,182445,835
31-03-2019,107,30755.71233,463379.3014,1.2083,1.3115,59,182521,860
30-04-2019,107.6,30795,463377,1.2636,1.346,54,182595,884
31-05-2019,107.9,30980.2377,463587.8169,1.2914,1.3645,64,182672,928
30-06-2019,107.9,31159.5,463791.8333,1.2666,1.3181,57,182746,970
31-07-2019,107.9,31344.7377,464002.6503,1.2803,1.326,57,182822,1015
31-08-2019,108.4,31529.97541,464213.4672,1.2822,1.3251,59,182899,1064
30-09-2019,108.5,31709.2377,464417.4836,1.2692,1.3183,55,182973,1113
31-10-2019,108.3,31894.47541,464628.3005,1.2577,1.306,84,183049,1163
30-11-2019,108.5,32073.7377,464832.3169,1.2532,1.3008,76,183123,1217
31-12-2019,108.5,32258.97541,465043.1339,1.2496,1.3054,75,183200,1273
31-01-2020,108.2,32444.21311,465253.9508,1.2733,1.3288,85,183115,1330
29-02-2020,108.6,32617.5,465451.1667,1.2345,1.2767,100,183036,1359
31-03-2020,108.6,32802.7377,465661.9836,1.1245,1.186,68,182951,1390
30-04-2020,108.5,32982,465866,1.0788,1.1522,40,182869,1420
31-05-2020,108.6,32941.06301,465868.8877,1.0487,1.117,51,182784,1494
30-06-2020,109.1,32901.44658,465871.6822,1.0831,1.141,66,182702,1566
31-07-2020,109.1,32860.50959,465874.5699,1.1266,1.1776,72,182618,1641
31-08-2020,108.6,32819.5726,465877.4575,1.1329,1.1818,65,182533,1719
30-09-2020,109.1,32779.95616,465880.2521,1.133,1.1814,79,182451,1795
31-10-2020,109.1,32739.01918,465883.1397,1.1314,1.1808,72,182366,1874
30-11-2020,108.9,32699.40274,465885.9342,1.1261,1.1741,85,182284,1919
31-12-2020,109.2,32658.46575,465888.8219,1.1491,1.1965,68,182200,1966
31-01-2021,109,32617.52877,465891.7096,1.181,1.227,84,,2014
28-02-2021,109.1,32580.55342,465894.3178,1.2127,1.2571,90,,2100
31-03-2021,109.4,32539.61644,465897.2055,1.2513,1.2932,81,,2195
30-04-2021,110.1,32500,465900,1.258,1.2977,79,,2288
31-05-2021,110.8,,,1.2815,1.3182,74,,2385
30-06-2021,111.3,,,1.3073,1.3427,71,,2480
31-07-2021,111.3,,,1.3348,1.362,72,,2578
31-08-2021,,,,,,,,
30-09-2021,,,,,,,,
31-10-2021,,,,,,,,
30-11-2021,,,,,,,,
31-12-2021,,,,,,,,
31-01-2022,,,,,,,,
28-02-2022,,,,,,,,
31-03-2022,,,,,,,,
30-04-2022,,,,,,,,
31-05-2022,,,,,,,,
30-06-2022,,,,,,,,
31-07-2022,,,,,,,,
31-08-2022,,,,,,,,
30-09-2022,,,,,,,,
31-10-2022,,,,,,,,
30-11-2022,,,,,,,,
31-12-2022,,,,,,,,
31-01-2023,,,,,,,,
28-02-2023,,,,,,,,
31-03-2023,,,,,,,,
30-04-2023,,,,,,,,
31-05-2023,,,,,,,,
30-06-2023,,,,,,,,
31-07-2023,,,,,,,,
31-08-2023,,,,,,,,
30-09-2023,,,,,,,,
31-10-2023,,,,,,,,
30-11-2023,,,,,,,,
31-12-2023,,,,,,,,
31-01-2024,,,,,,,,
29-02-2024,,,,,,,,
31-03-2024,,,,,,,,
30-04-2024,,,,,,,,
31-05-2024,,,,,,,,
30-06-2024,,,,,,,,
31-07-2024,,,,,,,,
31-08-2024,,,,,,,,
30-09-2024,,,,,,,,
31-10-2024,,,,,,,,
30-11-2024,,,,,,,,
31-12-2024,,,,,,,,
31-01-2025,,,,,,,,
28-02-2025,,,,,,,,
31-03-2025,,,,,,,,
30-04-2025,,,,,,,,
31-05-2025,,,,,,,,
30-06-2025,,,,,,,,
31-07-2025,,,,,,,,
31-08-2025,,,,,,,,
30-09-2025,,,,,,,,
31-10-2025,,,,,,,,
30-11-2025,,,,,,,,
31-12-2025,,,,,,,,
31-01-2026,,,,,,,,
28-02-2026,,,,,,,,
31-03-2026,,,,,,,,
30-04-2026,,,,,,,,
31-05-2026,,,,,,,,
30-06-2026,,,,,,,,
31-07-2026,,,,,,,,
31-08-2026,,,,,,,,
30-09-2026,,,,,,,,
31-10-2026,,,,,,,,
30-11-2026,,,,,,,,
31-12-2026,,,,,,,,
